0.443893805309734	4177	956	690	1427	1104
0.443893805309734	4177	956	690	1427	1104
0.398595258999122	6296	1566	1513	1175	2042
0.433533734134937	2818	632	700	583	903
0.395645863570392	1005	278	223	200	304
0.566634082763115	30956	6564	4767	4395	15230
0.355905757528476	31932	5270	6042	5089	15531
0.476530005941771	7686	2178	1435	1963	2110
0.443866571018651	5908	819	1584	2245	1260
0.51830985915493	3740	290	1128	1345	977
0.476569037656904	1879	337	479	503	560
0.481576116191501	7510	1130	1924	1606	2850
0.505899705014749	4149	915	977	1025	1232
0.346877673224979	12264	2345	2759	2796	4364
0.600622700254741	21570	1084	3699	2739	14048
0.408477842003854	1083	96	284	633	70
0.409869673451457	9235	1449	1927	2649	3210
0.509855453350854	2955	257	1549	478	671
0.332240213158434	8154	1591	1907	1729	2927
0.560137457044674	334	30	128	58	118
0.543879907621247	47	2	12	11	22
0.6496	4694	870	1205	1209	1410
0.415359871330921	16923	3916	3339	4464	5204
0.457296849087894	694	109	176	206	203
0.6	462	29	22	136	275
0.512620812611429	70	5	13	29	23
0.606533036377134	2464	404	747	720	593
0.562945368171021	32573	5678	9140	7495	10260
0.53766125676238	3339	669	847	599	1224
0.545706371191136	4443	940	1230	762	1511
0.437178322736906	24960	5288	5648	6256	7768
0.415971394517282	632	113	102	204	213
0.558714748035136	1474	191	939	198	146
0.48583984375	4685	963	1086	1432	1204
0.684931506849315	49	10	12	12	15
0.423197492163009	6912	973	1611	1628	2700
0.4632507349853	7341	932	2074	2063	2272
0.457619159427096	43336	6362	10513	11414	15047
0.352747768905589	17881	4101	4102	4955	4723
0.40347551342812	3779	781	751	728	1519
0.463418635170604	40993	7264	8167	8419	17143
0.431787175989086	321	75	56	94	96
0.503318584070796	516	25	71	218	202
0.544294826364281	13526	2889	2863	3342	4432
0.661224489795918	932	220	237	160	315
0.538681948424069	11708	2536	2659	2381	4132
0.588141536499841	40144	6361	8672	10784	14327
0.453655488439908	14826	3296	3333	3505	4692
0.448556624722428	750	239	224	145	142
0.552961275626424	15510	286	11935	1911	1378
0.46777729066199	9668	1792	2648	2346	2882
0.484574344699606	40010	4959	13531	8254	13266
0.598322460391426	964	177	239	324	224
0.420645748067303	6877	1092	1274	1399	3112
0.345830740510268	4429	942	1173	800	1514
0.627235213204952	10547	1959	1340	1845	5403
0.671766848816029	2487	491	385	565	1046
0.553017944535073	2270	460	536	355	919
0.419915700737619	18196	1767	6714	3257	6458
0.595510204081633	3323	740	366	1390	827
0.418517360025023	3673	1089	722	958	904
0.456455849666599	11062	1872	4473	2322	2395
0.412058212058212	4305	855	880	1018	1552
0.58719646799117	329	169	5	34	121
0.503171247357294	1664	268	442	381	573
0.592758340113914	5879	851	1902	1297	1829
0.583774675012037	20184	2626	6921	3752	6885
0.399011970359111	15583	3027	3176	3822	5558
0.526610644257703	6740	1458	2138	1547	1597
0.364721485411141	3254	889	892	557	916
0.556537102473498	1432	303	403	303	423
0.538953707188559	1440	230	250	354	606
0.525887573964497	190	48	38	47	57
0.469387755102041	787	120	207	268	192
0.51150747986191	3772	551	1106	815	1300
0.3515625	3414	682	895	897	940
0.413746017296313	1619	390	378	466	385
0.478592162554427	369	93	66	75	135
0.630756578947368	3149	670	795	727	957
0.555505004549591	5818	1005	1340	1325	2148
0.515895953757225	2366	668	332	621	745
0.455393586005831	2524	367	408	718	1031
0.421686746987952	4458	1079	884	850	1645
0.531237643337288	13576	1413	3351	4135	4677
0.6312625250501	5591	844	929	1734	2084
0.588181818181818	1252	805	37	86	324
0.410050983248361	1146	718	174	114	140
0.343497983870968	3040	781	580	708	971
0.558264610971674	2339	633	352	663	691
0.363636363636364	2735	627	541	622	945
0.419360697420995	237	113	32	32	60
0.415063350539653	31173	3883	7503	9365	10422
0.592424242424242	12355	2217	3183	4311	2644
0.368183739608285	8765	1939	1813	1898	3115
0.407812073204043	3165	652	870	539	1104
