0.443893805309734	8817	2100	2024	2918	1775
0.443893805309734	8817	2100	2024	2918	1775
0.398595258999122	4723	1492	1162	1018	1051
0.433533734134937	2228	682	444	436	666
0.395645863570392	1118	699	128	129	162
0.566634082763115	4713	491	1291	732	2199
0.355905757528476	105656	52385	13812	17822	21637
0.476530005941771	5855	3279	770	859	947
0.443866571018651	15474	7080	2125	4469	1800
0.51830985915493	1335	287	382	293	373
0.476569037656904	333	105	128	48	52
0.481576116191501	1290	366	392	162	370
0.505899705014749	2209	1057	441	317	394
0.346877673224979	2465	582	925	315	643
0.600622700254741	2962	250	1477	367	868
0.408477842003854	1580	227	228	636	489
0.409869673451457	4081	1017	1148	828	1088
0.509855453350854	1640	958	252	339	91
0.332240213158434	5426	1250	1848	958	1370
0.560137457044674	138	31	62	11	34
0.543879907621247	13	1	3	8	1
0.6496	3700	757	712	1126	1105
0.415359871330921	11203	5161	2185	1537	2320
0.457296849087894	163	7	36	28	92
0.6	754	499	32	53	170
0.512620812611429	22	9	4	0	9
0.606533036377134	1093	337	348	226	182
0.562945368171021	16379	5400	3224	4618	3137
0.53766125676238	2141	467	573	724	377
0.545706371191136	53523	14541	13897	11283	13802
0.437178322736906	10224	2670	2880	2212	2462
0.415971394517282	343	184	43	65	51
0.558714748035136	1474	48	1339	17	70
0.48583984375	1750	175	300	434	841
0.684931506849315	28	19	4	2	3
0.423197492163009	5581	1733	1315	1337	1196
0.4632507349853	1986	412	579	331	664
0.457619159427096	7892	1944	2952	807	2189
0.352747768905589	9617	2730	3105	1144	2638
0.40347551342812	2549	542	654	506	847
0.463418635170604	20603	3871	6179	3627	6926
0.431787175989086	358	39	113	73	133
0.503318584070796	2866	1298	816	311	441
0.544294826364281	10065	2633	2066	2741	2625
0.661224489795918	1169	240	320	386	223
0.538681948424069	26146	8008	5983	6188	5967
0.588141536499841	10773	1700	3477	1109	4487
0.453655488439908	19893	6985	4500	4530	3878
0.448556624722428	368	42	99	75	152
0.552961275626424	6217	613	4181	486	937
0.46777729066199	4169	1445	1075	771	878
0.484574344699606	26691	3071	11775	4799	7046
