0.442965095358042	7999	1928	2005	2088	1978
0.442965095358042	7999	1928	2005	2088	1978
0.394599303135888	5182	945	1173	1479	1585
0.428906773977197	5521	913	1531	1710	1367
0.393991912189486	1017	178	209	284	346
0.571428571428571	17715	2922	3817	5482	5494
0.358059467918623	26425	5570	5984	7296	7575
0.471822541966427	4516	1175	781	1057	1503
0.449622166246851	7563	1263	2113	2072	2115
0.519327731092437	6064	1112	1513	1774	1665
0.475971583786043	561	62	202	179	118
0.483017854745603	21735	4696	4594	6645	5800
0.503172279160566	5538	1108	1279	1606	1545
0.348367697594502	14500	3206	3189	4426	3679
0.59390002824061	29399	5641	5999	7207	10552
0.408333333333333	2276	420	775	619	462
0.409665099882491	10104	1962	2600	2798	2744
0.511140235910878	1817	360	347	532	578
0.334358974358974	6903	1305	1826	1957	1815
0.57167530224525	289	42	69	109	69
0.546630623672524	80	24	27	21	8
0.641554321966693	3415	588	784	887	1156
0.421735604217356	10229	2292	2209	2885	2843
0.45922034835499	3299	586	849	830	1034
0.596458871265216	3321	1221	580	1165	355
0.51236948546703	194	22	39	56	77
0.598888888888889	1996	344	481	549	622
0.565919749869724	36384	6543	8603	10608	10630
0.527060782681099	8347	1604	1905	2471	2367
0.536723163841808	3037	584	746	891	816
0.441087613293051	38619	7398	8620	11616	10985
0.411835748792271	428	63	169	95	101
0.556807727690892	4581	894	1913	1213	561
0.483476132190942	5777	1058	1279	1952	1488
0.671232876712329	27	9	4	2	12
0.424705587572037	8093	1218	2008	2629	2238
0.459516298633018	13133	1943	3077	4044	4069
0.454866008462623	21538	2994	5694	5849	7001
0.345591702027346	18960	3135	5078	4862	5885
0.408370323398859	8114	1616	1358	2528	2612
0.463175122749591	62631	12701	15613	17127	17190
0.42896174863388	429	34	105	61	229
0.500553709856035	1281	375	334	283	289
0.551034975017844	15356	3025	3042	4453	4836
0.664850136239782	699	141	152	170	236
0.533661740558292	12006	2571	2606	3325	3504
0.586250795671547	65478	12197	14347	18168	20766
0.449979157982493	12401	2359	2734	3549	3759
0.449926362297496	1998	324	438	666	570
0.54786036036036	3761	641	1000	791	1329
0.468365553602812	8701	1576	2278	2308	2539
0.483714483714484	16804	3414	4143	4498	4749
0.603835360149673	2301	358	567	622	754
0.426102773988176	5005	706	1290	1362	1647
0.349253266957063	8455	1533	2232	2125	2565
0.621067031463748	2427	560	519	615	733
0.669457590098289	1667	319	424	461	463
0.54885993485342	2250	409	523	651	667
0.426617569700158	3838	397	727	756	1958
0.593545751633987	947	61	576	189	121
0.418204566781358	3785	1015	805	1003	962
0.455190592051906	6883	1401	1544	2049	1889
0.414399330263709	4853	982	1153	1340	1378
0.586885245901639	112	4	68	17	23
0.5	1332	293	288	382	369
0.592003263973888	7099	1332	1650	2064	2053
0.585295530994714	35020	6077	7545	10528	10870
0.394451833555007	32582	5264	7049	11210	9059
0.526610644257703	4127	908	840	1081	1298
0.364058355437666	4425	657	1166	1255	1347
0.548161120840631	2020	435	415	539	631
0.548084147257701	1748	323	380	507	538
0.523156724712857	80	15	21	31	13
0.467733333333333	888	120	200	260	308
0.510767451943922	2922	569	644	926	783
0.352179836512262	4474	917	1237	1285	1035
0.409567198177677	1587	337	558	387	305
0.475914523723289	954	276	236	237	205
0.63036303630363	7327	1399	1561	2087	2280
0.556315549475604	5539	1026	1153	1634	1726
0.514450867052023	3528	871	669	903	1085
0.452214452214452	3641	679	707	1007	1248
0.418776782236073	3266	814	808	798	846
0.529062870699881	14880	2542	3372	4397	4569
0.638548185231539	3904	766	937	1126	1075
0.581212121212121	143	33	60	38	12
0.417065097462302	1494	573	268	444	209
0.343804976124654	2275	508	538	643	586
0.552356962936308	5444	997	1502	1715	1230
0.364693446088795	2394	605	563	672	554
0.419389978213508	234	92	61	44	37
0.416051552431166	43485	8185	10171	13036	12093
0.593924050632911	6117	1009	1003	2326	1779
0.370974606327139	8143	1637	2110	2330	2066
0.405094494658998	2217	400	541	641	635
0.437678464705492	18321	3265	4759	4869	5428
0.387400434467777	19254	3524	4722	5233	5775
0.567018366549433	6101	882	1384	1930	1905
0.552088334133461	2340	375	574	725	666
0.598744176625481	56204	12293	10721	17237	15953
0.405166775670373	3802	658	1172	961	1011
0.352365787079163	19301	3338	4568	5711	5684
0.40919502617801	12481	2378	2957	3706	3440
0.603005635566688	1301	270	226	435	370
0.413841151881096	18	0	10	3	5
0.474190103239587	9112	2174	1973	2447	2518
0.667678300455235	3566	572	861	993	1140
0.638570465273095	791	85	164	268	274
0.607142857142857	5737	1211	1277	1551	1698
0.776412776412776	768	141	155	236	236
0.600168527491047	6631	1109	1876	1781	1865
0.581528662420382	27447	3674	4188	7742	11843
0.538135593220339	6502	1295	2423	1224	1560
