0.444601769911504	10951	3217	2178	2966	2590
0.444601769911504	10951	3217	2178	2966	2590
0.40035118525022	4803	1337	1107	1267	1092
0.430856381206265	4813	1334	1262	1289	928
0.393375944218478	454	131	126	96	101
0.565656565656566	2095	507	584	653	351
0.354858836374981	4589	786	955	1074	1774
0.477042337507454	10261	2330	2023	4007	1901
0.444862829478214	10468	3814	1935	3044	1675
0.518602029312289	4100	1210	1267	782	841
0.476150627615063	1635	579	454	240	362
0.480849348205886	11530	2978	2489	3856	2207
0.505402750491159	3611	1055	769	1028	759
0.347248983087133	7897	1606	2432	2012	1847
0.599264705882353	5217	1248	1540	1128	1301
0.408762638420799	198	18	136	15	29
0.410748279396691	12301	3996	2650	2801	2854
0.51128818061089	710	151	172	241	146
0.332034454470878	9024	2717	2499	1870	1938
0.567708333333333	182	60	54	42	26
0.546661535501251	71	22	15	27	7
0.650120096076861	5818	1690	1447	1503	1178
0.419758064516129	30639	7314	6469	7896	8960
0.458396788038211	1561	260	556	500	245
0.597064220183486	54264	19117	19371	5677	10099
0.512288930581614	10696	3219	3179	1234	3064
0.605790645879733	2017	624	477	579	337
0.563994743758213	30204	9112	7772	6262	7058
0.536828963795256	4801	1571	1017	1223	990
0.543689320388349	25571	7469	5076	7401	5625
0.434651373377603	23631	6708	5750	6567	4606
0.415302173265853	3546	886	895	938	827
0.555555555555556	2679	643	423	546	1067
0.487073170731707	4297	913	1166	1407	811
0.684931506849315	86	27	22	24	13
0.42336132347412	9376	3400	2065	1564	2347
0.462230592174095	2934	879	772	504	779
0.457491780178488	12919	3498	3344	3254	2823
0.348563353744701	5745	1308	901	2594	942
0.404046791021182	2842	993	582	486	781
0.463963224429486	31153	9573	7543	7870	6167
0.426721199727335	297	55	67	125	50
0.507190265486726	758	121	83	493	61
0.545003543586109	14124	4144	3326	3966	2688
0.663343905754418	1106	287	219	347	253
0.539975399753998	24056	7232	5353	5580	5891
0.585811993001431	17821	3906	3816	5189	4910
0.454507512520868	25352	8211	5760	6327	5054
0.448888888888889	480	53	94	175	158
0.550683371298405	4319	1475	1483	411	950
0.46733888645331	10332	2813	2213	3430	1876
0.485137018114259	29012	9394	8205	4279	7134
0.599254426840634	740	149	145	301	145
