0.442965095358042	23399	4046	7517	5547	6289
0.442965095358042	23399	4046	7517	5547	6289
0.394599303135888	4233	711	995	1197	1330
0.428906773977197	3277	443	859	773	1202
0.393991912189486	201	11	53	50	87
0.571428571428571	1335	175	240	234	686
0.358059467918623	304336	56277	66172	81944	99943
0.471822541966427	3032	444	719	512	1357
0.449622166246851	30510	4776	5861	8185	11688
0.519327731092437	3275	429	957	706	1183
0.475971583786043	52	11	12	9	20
0.483017854745603	3818	393	1135	875	1415
0.503172279160566	2734	395	566	707	1066
0.348367697594502	5054	1001	1144	1079	1830
0.59390002824061	11630	2131	3209	2286	4004
0.408333333333333	6709	2635	1616	1493	965
0.409665099882491	6187	963	1500	1564	2160
0.511140235910878	3544	892	754	711	1187
0.334358974358974	2551	417	601	658	875
0.57167530224525	101	19	24	21	37
0.546630623672524	42	13	10	9	10
0.641554321966693	2089	354	471	472	792
0.421735604217356	24007	3744	5001	6746	8516
0.45922034835499	154	10	50	17	77
0.596458871265216	616446	83043	158419	145141	229843
0.51236948546703	71	7	5	7	52
0.598888888888889	1100	139	165	171	625
0.565919749869724	8019	1763	2099	1408	2749
0.527060782681099	3683	574	811	915	1383
0.536723163841808	7115	977	2269	1820	2049
0.441087613293051	13689	1990	3159	3721	4819
0.411835748792271	222	40	55	63	64
0.556807727690892	810	139	192	158	321
0.483476132190942	492	66	128	127	171
0.671232876712329	11	1	5	0	5
0.424705587572037	12798	1563	2794	3749	4692
0.459516298633018	4559	792	780	1118	1869
0.454866008462623	12612	1683	2688	2823	5418
0.345591702027346	17797	3303	4896	4287	5311
0.408370323398859	2407	373	454	658	922
0.463175122749591	17502	2894	4208	4363	6037
0.42896174863388	327	34	63	56	174
0.500553709856035	14872	2059	2989	2322	7502
0.551034975017844	6802	978	1496	1538	2790
0.664850136239782	3229	858	601	492	1278
0.533661740558292	25264	4751	5415	6057	9041
0.586250795671547	7781	1306	1735	1689	3051
0.449979157982493	16267	2806	3693	3595	6173
0.449926362297496	372	54	112	82	124
0.54786036036036	3679	517	916	505	1741
0.468365553602812	3646	593	806	934	1313
0.483714483714484	5581	901	1321	1315	2044
0.603835360149673	241	37	44	43	117
0.426102773988176	1288	154	265	244	625
0.349253266957063	6483	429	2963	1352	1739
0.621067031463748	1316	168	145	310	693
0.669457590098289	1079	41	573	173	292
0.54885993485342	3202	553	766	731	1152
0.426617569700158	25167	4162	6915	5819	8271
0.593545751633987	61	7	15	12	27
0.418204566781358	34093	5608	7184	8413	12888
0.455190592051906	9195	1547	2417	2407	2824
0.414399330263709	2158	410	432	526	790
0.586885245901639	58	15	26	7	10
0.5	2293	401	562	606	724
0.592003263973888	2121	334	549	504	734
0.585295530994714	18059	2548	4010	3703	7798
0.394451833555007	6689	820	1396	1739	2734
0.526610644257703	7041	1232	1537	1662	2610
0.364058355437666	513	65	136	133	179
0.548161120840631	1169	174	289	268	438
0.548084147257701	1003	156	196	258	393
0.523156724712857	9	3	2	3	1
0.467733333333333	257	58	26	82	91
0.510767451943922	1891	273	474	525	619
0.352179836512262	2850	430	734	779	907
0.409567198177677	16353	2671	5293	4771	3618
0.475914523723289	259	50	73	42	94
0.63036303630363	2188	334	440	452	962
0.556315549475604	1250	161	283	252	554
0.514450867052023	5954	1168	1297	1418	2071
0.452214452214452	241	52	43	49	97
0.418776782236073	1036	227	222	223	364
0.529062870699881	7171	1024	1553	1735	2859
0.638548185231539	450	47	126	69	208
0.581212121212121	17	4	8	0	5
0.417065097462302	185174	29520	49224	48008	58422
0.343804976124654	1738	321	404	489	524
0.552356962936308	496	53	148	84	211
0.364693446088795	13985	2797	3961	4109	3118
0.419389978213508	30955	8736	8752	7387	6080
0.416051552431166	11068	1949	2309	2931	3879
0.593924050632911	2297	265	609	369	1054
0.370974606327139	27624	4733	6816	7282	8793
0.405094494658998	1039	120	273	249	397
0.437678464705492	25622	3686	4158	8349	9429
0.387400434467777	6819	1066	1799	1687	2267
0.567018366549433	2471	423	660	438	950
0.552088334133461	3825	476	1170	812	1367
0.598744176625481	285	48	78	54	105
0.405166775670373	2583	383	749	643	808
0.352365787079163	14914	2360	3796	4212	4546
0.40919502617801	6535	1091	1803	1523	2118
0.603005635566688	27	7	3	8	9
0.413841151881096	45	14	10	6	15
0.474190103239587	4031	741	942	1118	1230
0.667678300455235	2160	426	509	383	842
0.638570465273095	10	1	7	0	2
0.607142857142857	403	51	92	73	187
0.776412776412776	86	18	27	5	36
0.600168527491047	2200	222	529	376	1073
0.581528662420382	85	21	26	17	21
0.538135593220339	9	1	3	1	4
0.457999259898853	4213	563	1052	975	1623
0.633412365493343	273	38	60	54	121
0.478983973389779	4436	772	1114	951	1599
0.469122426868906	14	0	7	3	4
0.550323719835197	4111	568	864	965	1714
0.664835164835165	4	0	1	0	3
0.607993540573274	8833	1668	2236	1755	3174
0.593147135041751	193	15	46	39	93
0.6364522417154	1194	211	224	134	625
0.526847332098973	772	97	177	196	302
0.489130434782609	1149	251	254	306	338
0.465243568691845	3943	780	875	623	1665
0.453333333333333	3693	562	1052	933	1146
0.375177579749451	2961	524	1002	770	665
0.399187853107345	2562	414	619	625	904
0.594613259668508	353	87	47	55	164
0.618937644341801	133	16	6	11	100
0.354154727793696	2262	369	563	583	747
0.515314569536424	6896	1608	1531	1337	2420
0.553426875337291	105	8	21	26	50
0.446066504460665	1167	123	388	344	312
0.337617823479006	63	3	13	13	34
0.693877551020408	14	4	1	2	7
0.397859615989928	2431	392	646	642	751
0.484124152693543	1311	195	272	308	536
0.576678765880218	825	230	209	226	160
0.562653562653563	2337	317	496	568	956
