0.442965095358042	15120	2669	3727	4005	4719
0.442965095358042	15120	2669	3727	4005	4719
0.394599303135888	4226	917	875	1151	1283
0.428906773977197	3860	711	945	983	1221
0.393991912189486	330	64	66	102	98
0.571428571428571	604	129	170	134	171
0.358059467918623	9909	2084	2913	1853	3059
0.471822541966427	6255	1462	1427	1429	1937
0.449622166246851	15747	4268	2107	4551	4821
0.519327731092437	3753	696	918	941	1198
0.475971583786043	385	108	124	59	94
0.483017854745603	13786	2736	3299	3511	4240
0.503172279160566	3454	702	722	905	1125
0.348367697594502	11222	2267	3005	2807	3143
0.59390002824061	6014	1066	1872	1122	1954
0.408333333333333	409	76	100	136	97
0.409665099882491	13799	2889	2781	3821	4308
0.511140235910878	770	177	197	189	207
0.334358974358974	5390	1111	1253	1354	1672
0.57167530224525	150	26	36	23	65
0.546630623672524	37	6	10	9	12
0.641554321966693	2329	410	527	580	812
0.421735604217356	30100	5224	6357	9530	8989
0.45922034835499	588	119	130	91	248
0.596458871265216	67048	6645	23198	17000	20205
0.51236948546703	23943	4380	5507	5727	8329
0.598888888888889	1223	261	234	274	454
0.565919749869724	14749	3316	3506	3650	4277
0.527060782681099	5901	1182	1393	1599	1727
0.536723163841808	2835	732	756	631	716
0.441087613293051	25938	5021	6279	7275	7363
0.411835748792271	4208	715	1255	1056	1182
0.556807727690892	1097	118	387	245	347
0.483476132190942	2255	375	745	559	576
0.671232876712329	110	24	27	20	39
0.424705587572037	12546	2173	2403	3891	4079
0.459516298633018	1355	218	385	304	448
0.454866008462623	12506	2143	2582	3240	4541
0.345591702027346	7259	1433	1899	1983	1944
0.408370323398859	3558	721	662	1005	1170
0.463175122749591	27049	5845	6580	6533	8091
0.42896174863388	226	44	50	39	93
0.500553709856035	231	29	64	42	96
0.551034975017844	8247	1706	1815	2047	2679
0.664850136239782	203	35	59	30	79
0.533661740558292	34110	6423	7205	9319	11163
0.586250795671547	7571	1391	2431	1554	2195
0.449979157982493	29696	6115	5567	8552	9462
0.449926362297496	710	179	244	137	150
0.54786036036036	3268	476	742	731	1319
0.468365553602812	6725	1424	1558	1702	2041
0.483714483714484	8878	1895	2040	2194	2749
0.603835360149673	330	73	102	53	102
0.426102773988176	1810	276	489	460	585
0.349253266957063	6465	1167	1446	1716	2136
0.621067031463748	1205	242	295	268	400
0.669457590098289	3123	325	1387	774	637
0.54885993485342	4781	835	948	1284	1714
0.426617569700158	1038	98	262	111	567
0.593545751633987	356	37	90	68	161
0.418204566781358	13472	2483	2576	4096	4317
0.455190592051906	11429	2031	2226	3353	3819
0.414399330263709	3127	578	837	777	935
0.586885245901639	12525	2973	4805	2326	2421
0.5	1708	303	380	487	538
0.592003263973888	3850	709	893	980	1268
0.585295530994714	18969	3381	4312	4780	6496
0.394451833555007	17143	3087	3653	4918	5485
0.526610644257703	17305	3316	3292	4770	5927
0.364058355437666	718	119	211	169	219
0.548161120840631	1273	269	287	275	442
0.548084147257701	1248	282	226	316	424
0.523156724712857	6	1	3	1	1
0.467733333333333	1910	373	623	440	474
0.510767451943922	2259	445	598	615	601
0.352179836512262	5111	996	1183	1483	1449
0.409567198177677	15958	3518	3695	4703	4042
0.475914523723289	579	169	145	97	168
0.63036303630363	3480	612	788	828	1252
0.556315549475604	2240	390	547	558	745
0.514450867052023	2549	491	666	642	750
0.452214452214452	291	55	77	57	102
0.418776782236073	1894	390	394	536	574
0.529062870699881	7885	1410	1948	2026	2501
0.638548185231539	2309	484	592	525	708
0.581212121212121	11	1	5	3	2
0.417065097462302	764	83	342	200	139
0.343804976124654	2134	468	449	668	549
0.552356962936308	5043	890	1261	1278	1614
0.364693446088795	17643	4035	3941	4328	5339
0.419389978213508	620	176	123	202	119
0.416051552431166	19805	4035	4929	4977	5864
0.593924050632911	2704	441	664	624	975
0.370974606327139	12914	2711	2969	3488	3746
0.405094494658998	3351	710	652	988	1001
